object_id,museum_id,title,artist,artist_province,dynasty,artist_wikidata_id,artist_birth,artist_death,artist_bio,artist_wikipedia_summary,artist_enriched_at,period,period_start_year,period_end_year,type,material,culture,description,provenance,bibliography,dimensions,museum,location,detail_url,image_url,image_urls,iiif_manifest_url,image_path,image_paths,image_count,credit_line,accession_number,source_updated_at,crawl_date
92.2719,3,Pendant with three tassels,,,Northern Song（北宋）,,,,,,,"Qing dynasty, 1860–70",70,1860,Textiles,Silk and metallic thread netting,Chinese,"A tubular strip of gold netting from one end of which hang three tassels, violet, pink, and green.","Gift to MFA in October, 1892",,39.3 x 5.2 cm (15 1/2 x 2 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6406/pendant-with-three-tassels,https://collections.mfa.org/internal/media/dispatcher/1022484/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\pendant-with-three-tassels.jpg,,,Gift of Mrs. H. P. Sturgis,92.2719,,2026-05-28
92.2721,3,Purse,,,Northern Song（北宋）,,,,,,,"Qing dynasty, 1870–80",80,1870,Textiles,Silk satin embroidery,Chinese,Butterfly-shaped drawstring purse with silk tasseled cords and design of embroidered,"Gift of Mrs. Henry P. Sturgis to the MFA on October 1, 1892",,Height x width: (bag including handle and tassles) 13 x 5 1/2 in. (33 x 14 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6407/purse,https://collections.mfa.org/internal/media/dispatcher/871099/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\purse.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2721,,2026-05-28
92.2722,3,Drawstring purse,,,Northern Song（北宋）,,,,,,,1860–70,70,1860,Textiles,Silk satin embroidered with silk and metallic yarn,Chinese,China 1860–70 Silk satin embroidered with silk and metallic yarn Chinese,,,Height x width (includes handle/strings): 9 x 9 1/2 in. (22.9 x 24.1 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6408/drawstring-purse,https://collections.mfa.org/internal/media/dispatcher/871138/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\drawstring-purse.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2722,,2026-05-28
92.2726,3,"Zhong Kui, demon queller",,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Paintings,"Ink and colors, paper weave",Chinese,"Qing dynasty, 19th century Paintings Ink and colors, paper weave Chinese",,,Other (Overall): 64cm (25 3/16in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6412/zhong-kui-demon-queller,https://collections.mfa.org/internal/media/dispatcher/781265/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\zhong-kui-demon-queller.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2726,,2026-05-28
92.2727,3,The divinity Shou laoren,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Paintings,Ink and colors on pre-painted paper weave,Chinese,"Qing dynasty, 19th century Paintings Ink and colors on pre-painted paper weave Chinese",,,Overall: 92 x 55.5cm (36 1/4 x 21 7/8in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6413/the-divinity-shou-laoren,https://collections.mfa.org/internal/media/dispatcher/781266/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\the-divinity-shou-laoren.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2727,,2026-05-28
92.2728,3,Two lions,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Paintings,Ink and color on pre-painted paperweave,Chinese,"Qing dynasty, 19th century Paintings Ink and color on pre-painted paperweave Chinese",,,Overall: 95 x 54cm (37 3/8 x 21 1/4in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6414/two-lions,https://collections.mfa.org/internal/media/dispatcher/781267/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\two-lions.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2728,,2026-05-28
92.2729,3,A female Daoist immortal,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Paintings,Ink and colors on pre-painted paperweave,Chinese,"Qing dynasty, 19th century Paintings Ink and colors on pre-painted paperweave Chinese",,,Overall: 94 x 54cm (37 x 21 1/4in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6415/a-female-daoist-immortal,https://collections.mfa.org/internal/media/dispatcher/781268/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\a-female-daoist-immortal.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2729,,2026-05-28
92.2730,3,Wen Chang Xing riding on the head of a dragon,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Paintings,Ink and colors on pre-painted paperweave,Chinese,"Qing dynasty, 19th century Paintings Ink and colors on pre-painted paperweave Chinese",,,Overall: 96 x 55cm (37 13/16 x 21 5/8in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6416/wen-chang-xing-riding-on-the-head-of-a-dragon,https://collections.mfa.org/internal/media/dispatcher/781269/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\wen-chang-xing-riding-on-the-head-of-a-dragon.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2730,,2026-05-28
92.2731,3,A man holding an unwritten scroll,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Paintings,Ink and colors on pre-painted paperweave,Chinese,"China Qing dynasty, 19th century Ink and colors on pre-painted paperweave Chinese",,,96 x 54.5 cm (37 13/16 x 21 7/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6417/a-man-holding-an-unwritten-scroll,https://collections.mfa.org/internal/media/dispatcher/781270/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\a-man-holding-an-unwritten-scroll.jpg,,,Gift of Mrs. Henry P. Sturgis,92.2731,,2026-05-28
92.3099,3,Fragment of pottery (from Shosoin),,,Tang（唐）,,,,,,,about 740,740,740,Fragments,Glazed stoneware,Chinese,"ESM: Earliest Glazed Pottery, ""from Emperor's storehouse at Nara.  Soft light fawn clay, light transparent glaze, rich green overglaze in streaks.  Ninagawa believed these to be Chinese.""
Morse Cat#: 178 (a)",,,,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/6466/fragment-of-pottery-from-shosoin,https://collections.mfa.org/internal/media/dispatcher/927745/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-pottery-from-shosoin.jpg,,,Morse Collection. Museum purchase with funds donated by contribution,92.3099,,2026-05-28
93.155a,3,Vase,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Lacquer works,Carved red lacquer,Chinese,"China Qing dynasty, 19th century Carved red lacquer Chinese",,,H. 72.5 x W. 42.4 x D. 31.2 cm (28 9/16 x 16 11/16 x 12 5/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7191/vase,https://collections.mfa.org/internal/media/dispatcher/1260997/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\vase.jpg,,,Gift of Francis C. Foster,93.155a,,2026-05-28
93.1014,3,Fragment of silk,,,Qing（清）,,,,,,,"Qing dynasty, early 19th century",1801,1900,Textiles,Silk satin-weave with silk discontinuous supplementary patterning wefts,Chinese,"Fragment of blue silk satin with design of lotus arabesque and scattered Buddhist symbols in pink, orange, red, gold, tan, cream and light and dark green silk.","Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on September 1, 1893",,Height x width: 68.5 x 54 cm (26 15/16 x 21 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7218/fragment-of-silk,https://collections.mfa.org/internal/media/dispatcher/1040558/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-silk.jpg,,,Denman Waldo Ross Collection,93.1014,,2026-05-28
93.1044,3,Gift cover (fukusa),,,,,,,,,,"Edo period, 18th and 19th centuries",,,Textiles,"Silk slit tapestry (kesi), silk with gilt paper strip discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave","Japanese, made from Chinese fabric","Gift cover (fukusa) with design in central panel of waves, dragons, bats and clouds in two shades of blue, green, white, red and pink silk slit tapestry (kesi); two outer panels with design of partial dragons and auspicious clouds in gilt paper strip supplementary patterning wefts on a blue silk ground; lined with light blue damask; light blue silk and gold tassels on two corners.  Pieced from Chinese fabric from the 18th century, possibly from a Daoist priest's vestment.",Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on,,57 x 57 cm (22 7/16 x 22 7/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7248/gift-cover-fukusa,https://collections.mfa.org/internal/media/dispatcher/1004095/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\gift-cover-fukusa.jpg,,,Denman Waldo Ross Collection,93.1044,,2026-05-28
93.1045,3,Textile,,,,,,,,,,,,,Textiles,Brocade,Chinese,China Brocade Chinese Brocade Chinese,"Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on September 1, 1893",,Height x width: 18 15/16 x 15 3/16 in. (48.1 x 38.5 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7249/textile,https://collections.mfa.org/internal/media/dispatcher/1036884/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\textile.jpg,,,Denman Waldo Ross Collection,93.1045,,2026-05-28
93.1046,3,Roundel from pao,,,Northern Song（北宋）,,,,,,,1860–70,70,1860,Textiles,Silk tapestry weave (kesi),Chinese,Navy kesi with details in colored silk and paint,Transferred from Asiatic Dept. to Textiles.,,Height x width: 12 5/16 x 12 1/2 in. (31.2 x 31.8 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7250/roundel-from-pao,https://collections.mfa.org/internal/media/dispatcher/731157/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\roundel-from-pao.jpg,,,Denman Waldo Ross Collection,93.1046,,2026-05-28
93.1086,3,Emperor's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, first quarter 19th century",1801,1900,Textiles,Silk tapestry weave (kesi),Chinese,Emperor's court robe (jifu) with horse-shoe cuffs in yellow silk tapestry (kesi) in polychrome silk and gold-wrapped thread with design of Twelve Symbols of Imperial Authority and mountain and wave pattern along the lower edge of robe; lined with light blue plain-weave silk.,Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA in 1893,,148.7 x 210.4 cm (58 9/16 x 82 13/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7252/emperors-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1022795/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\emperors-court-robe-jifu.jpg,,,Denman Waldo Ross Collection,93.1086,,2026-05-28
93.1087,3,Buddhist monk's cape,,,Qing（清）,,,,,,,"Qing dynasty (late Qianlong), 1750–1800",1750,1800,Textiles,Silk and gold metallic thread tapestry,Chinese,"Cape-like garment worn by a Buddhist monk; tapestry woven with polychrome silk and gold metallic thread; red ground with with dragons; rank badge at center back with five-clawed dragon; border at bottom with gold ground with water and waves; disassembled and stitched to fabric; b is back of cape, a is front","Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on September 1, 1893",,Overall: 147 x 121.9 cm (57 7/8 x 48 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7253/buddhist-monks-cape,https://collections.mfa.org/internal/media/dispatcher/1012727/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\buddhist-monks-cape.jpg,,,Denman Waldo Ross Collection,93.1087,,2026-05-28
93.1122,3,Silk panel (one of a pair),,,Northern Song（北宋）,,,,,,,1880–90,90,1880,Textiles,Silk embroidered with floss silks,Chinese,China 1880–90 Silk embroidered with floss silks Chinese,Transferred from Asiatic Dept. to Textiles.,,Overall: 58.4 x 19.7 cm (23 x 7 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7272/silk-panel-one-of-a-pair,https://collections.mfa.org/internal/media/dispatcher/843903/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\silk-panel-one-of-a-pair.jpg,,,Denman Waldo Ross Collection,93.1122,,2026-05-28
93.1124,3,Fragment of silk crepe embroidery,,,,,,,,,,,,,Textiles,Silk crepe embroidered with floss silk,Chinese,China Silk crepe embroidered with floss silk Chinese,Transferred from Asiatic Dept. to Textiles.,,Overall: 38.1 x 50.8 cm (15 x 20 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7274/fragment-of-silk-crepe-embroidery,https://collections.mfa.org/internal/media/dispatcher/843905/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-silk-crepe-embroidery.jpg,,,Denman Waldo Ross Collection,93.1124,,2026-05-28
93.1125,3,Fragment of silk satin embroidery,,,Qing（清）,,,,,,,third quarter 19th century,1801,1900,Textiles,Silk satin embroidered with floss silks,Chinese,China third quarter 19th century Silk satin embroidered with floss silks Chinese,Transferred from Asiatic Dept. to Textiles.,,Overall: 36.8 x 46.4 cm (14 1/2 x 18 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7275/fragment-of-silk-satin-embroidery,https://collections.mfa.org/internal/media/dispatcher/843906/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\fragment-of-silk-satin-embroidery.jpg,,,Denman Waldo Ross Collection,93.1125,,2026-05-28
93.1454,3,Pair of silk sleeve facings,,,Northern Song（北宋）,,,,,,,"Qing dynasty, 1880–90",90,1880,Textiles,Silk damask embroidered with floss silks and couched gold-wrapped threads,Chinese,Pair of sleeve facings with design of flowers and Eight Buddhist symbols embroidered in light and dark blue silk and couched in gold-wrapped thread on a white silk damask ground.,Gift of Miss Annie E. Newell to the MFA 1893,,Height x width: 28 1/8 x 9 7/16 in. (71.5 x 24 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7278/pair-of-silk-sleeve-facings,https://collections.mfa.org/internal/media/dispatcher/895099/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\pair-of-silk-sleeve-facings.jpg,,,Gift of Miss Annie E. Newell,93.1454,,2026-05-28
93.1459,3,Bowl with celadon glaze and impressed designs of human figures,,,Ming（明）,,,,,,,"Ming dynasty, 16th century",1501,1600,Ceramics,"Porcelaneous stoneware, Longquan ware",Chinese,"Ming dynasty, 16th century Ceramics Porcelaneous stoneware, Longquan ware Chinese Gift of Lieut. Alexander Foster, U.S.N. in 1893. No further record of provenance.","Gift of Lieut. Alexander Foster, U.S.N. in 1893. No further record of provenance.",,Height: 9 cm (3 9/16in.; diameter: 15 cm (5 7/8in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7279/bowl-with-celadon-glaze-and-impressed-designs-of-human-figur,https://collections.mfa.org/internal/media/dispatcher/756756/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\bowl-with-celadon-glaze-and-impressed-designs-of-human-figur.jpg,,,"Gift of Lieut. Alexander Foster, U.S.N.",93.1459,,2026-05-28
93.1477,3,Spray of flowers in a vase,,,Qing（清）,,,,,,,"Qing dynasty, 18th century",1701,1800,Decorative arts,jade and bronze,Chinese,"Qing dynasty, 18th century Decorative arts jade and bronze Chinese",,,,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7281/spray-of-flowers-in-a-vase,https://collections.mfa.org/internal/media/dispatcher/614847/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\spray-of-flowers-in-a-vase.jpg,,,"Gift of Mrs. Frederick L. Ames, in the name of Frederick L. Ames",93.1477,,2026-05-28
95.211,3,Divan cover (kang),,,Qing（清）,,,,,,,"Qing dynasty, third quarter 19th century",1801,1900,Textiles,"Silk and gold-metallic slit tapestry (kesi), painted with ink",Chinese,"Divan cushion cover of slit tapestry in silk and gold-metallic thread with design of lotus and peony, patterned with ink and color, interlaced with gold-metallic scrolls at center; probably made for the imperial palace.","Gift of Denman Waldo Ross to the MFA, 1895. Transferred from Asiatic Dept. to Textiles.",,12.2 x 137 cm (4 13/16 x 53 15/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7308/divan-cover-kang,https://collections.mfa.org/internal/media/dispatcher/1009168/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\divan-cover-kang.jpg,,,Denman Waldo Ross Collection,95.211,,2026-05-28
95.507,3,Export-ware vase with animal-head handles and blue-and-white decoration of flowers in landscapes,,,Qing（清）,,,,,,,"Qing dynasty, late Kangxi period, early 18th century",1701,1800,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"China; Place of Manufacture: Jingdezhen Qing dynasty, late Kangxi period, early 18th century Porcelain, Jingdezhen ware Chinese",,,26.2 x 10.9 cm (10 5/16 x 4 5/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7345/exportware-vase-with-animalhead-handles-and-blueandwhite,https://collections.mfa.org/internal/media/dispatcher/1155186/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\exportware-vase-with-animalhead-handles-and-blueandwhite.jpg,,,Gift of Mr. and Mrs. George Washington Wales,95.507,,2026-05-28
95.512,3,Triple gourd-shaped bottle with blue-and-white decoration of flowers in cartouches,,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"China Qing dynasty, Kangxi period, 1662–1722 Porcelain, Jingdezhen ware Chinese",,,18 x 8.3 cm (7 1/16 x 3 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7346/triple-gourdshaped-bottle-with-blueandwhite-decoration-of,https://collections.mfa.org/internal/media/dispatcher/1155187/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\triple-gourdshaped-bottle-with-blueandwhite-decoration-of.jpg,,,Gift of Mr. and Mrs. George Washington Wales,95.512,,2026-05-28
